DATAFLOW,LAST UPDATE,freq,unit,citizen,sex,age,decision,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CI,T,Y_GE65,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CI,T,Y_GE65,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CI,T,Y_GE65,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CI,T,Y_GE65,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CI,T,Y_GE65,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CI,T,Y_LT18,REJECTED,FR,2015,130,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CI,T,Y_LT18,REJECTED,FR,2016,135,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CI,T,Y_LT18,REJECTED,FR,2017,265,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CI,T,Y_LT18,REJECTED,FR,2018,660,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CI,T,Y_LT18,REJECTED,FR,2019,520,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CI,T,Y_LT18,TOTAL_POS,FR,2015,125,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CI,T,Y_LT18,TOTAL_POS,FR,2016,150,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CI,T,Y_LT18,TOTAL_POS,FR,2017,290,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CI,T,Y_LT18,TOTAL_POS,FR,2018,630,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CI,T,Y_LT18,TOTAL_POS,FR,2019,635,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,TOTAL,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,TOTAL,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,TOTAL,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,TOTAL,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,TOTAL,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,TOTAL,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,TOTAL,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,TOTAL,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,TOTAL,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,TOTAL,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y18-34,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y18-34,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y18-34,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y18-34,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y18-34,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y18-34,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y18-34,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y18-34,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y18-34,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y18-34,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y35-64,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y35-64,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y35-64,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y35-64,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y35-64,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y35-64,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y35-64,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y35-64,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y35-64,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y35-64,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y_GE65,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y_GE65,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y_GE65,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y_GE65,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y_GE65,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y_GE65,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y_GE65,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y_GE65,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y_GE65,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y_GE65,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y_LT18,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y_LT18,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y_LT18,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y_LT18,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y_LT18,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y_LT18,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y_LT18,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y_LT18,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y_LT18,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CK,T,Y_LT18,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,TOTAL,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,TOTAL,REJECTED,FR,2016,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,TOTAL,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,TOTAL,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,TOTAL,REJECTED,FR,2019,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,TOTAL,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,TOTAL,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,TOTAL,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,TOTAL,TOTAL_POS,FR,2018,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,TOTAL,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y18-34,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y18-34,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y18-34,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y18-34,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y18-34,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y18-34,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y18-34,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y18-34,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y18-34,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y18-34,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y35-64,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y35-64,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y35-64,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y35-64,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y35-64,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y35-64,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y35-64,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y35-64,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y35-64,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y35-64,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y_GE65,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y_GE65,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y_GE65,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y_GE65,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y_GE65,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y_GE65,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y_GE65,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y_GE65,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y_GE65,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y_GE65,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y_LT18,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y_LT18,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y_LT18,REJECTED,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y_LT18,REJECTED,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y_LT18,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y_LT18,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y_LT18,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y_LT18,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y_LT18,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CL,T,Y_LT18,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,TOTAL,REJECTED,FR,2015,170,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,TOTAL,REJECTED,FR,2016,445,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,TOTAL,REJECTED,FR,2017,410,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,TOTAL,REJECTED,FR,2018,730,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,TOTAL,REJECTED,FR,2019,445,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,TOTAL,TOTAL_POS,FR,2015,50,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,TOTAL,TOTAL_POS,FR,2016,100,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,TOTAL,TOTAL_POS,FR,2017,110,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,TOTAL,TOTAL_POS,FR,2018,210,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,TOTAL,TOTAL_POS,FR,2019,175,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y18-34,REJECTED,FR,2015,90,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y18-34,REJECTED,FR,2016,270,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y18-34,REJECTED,FR,2017,240,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y18-34,REJECTED,FR,2018,435,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y18-34,REJECTED,FR,2019,280,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y18-34,TOTAL_POS,FR,2015,20,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y18-34,TOTAL_POS,FR,2016,55,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y18-34,TOTAL_POS,FR,2017,60,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y18-34,TOTAL_POS,FR,2018,100,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y18-34,TOTAL_POS,FR,2019,90,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y35-64,REJECTED,FR,2015,65,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y35-64,REJECTED,FR,2016,145,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y35-64,REJECTED,FR,2017,125,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y35-64,REJECTED,FR,2018,215,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y35-64,REJECTED,FR,2019,125,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y35-64,TOTAL_POS,FR,2015,20,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y35-64,TOTAL_POS,FR,2016,25,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y35-64,TOTAL_POS,FR,2017,25,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y35-64,TOTAL_POS,FR,2018,45,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y35-64,TOTAL_POS,FR,2019,35,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y_GE65,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y_GE65,REJECTED,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y_GE65,REJECTED,FR,2017,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y_GE65,REJECTED,FR,2018,5,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y_GE65,REJECTED,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y_GE65,TOTAL_POS,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y_GE65,TOTAL_POS,FR,2016,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y_GE65,TOTAL_POS,FR,2017,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y_GE65,TOTAL_POS,FR,2018,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y_GE65,TOTAL_POS,FR,2019,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y_LT18,REJECTED,FR,2015,10,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y_LT18,REJECTED,FR,2016,25,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y_LT18,REJECTED,FR,2017,40,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y_LT18,REJECTED,FR,2018,80,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y_LT18,REJECTED,FR,2019,45,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y_LT18,TOTAL_POS,FR,2015,15,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y_LT18,TOTAL_POS,FR,2016,20,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y_LT18,TOTAL_POS,FR,2017,25,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y_LT18,TOTAL_POS,FR,2018,65,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CM,T,Y_LT18,TOTAL_POS,FR,2019,50,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,TOTAL,REJECTED,FR,2015,1940,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,TOTAL,REJECTED,FR,2016,1500,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,TOTAL,REJECTED,FR,2017,1370,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,TOTAL,REJECTED,FR,2018,1415,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,TOTAL,REJECTED,FR,2019,1530,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,TOTAL,TOTAL_POS,FR,2015,905,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,TOTAL,TOTAL_POS,FR,2016,910,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,TOTAL,TOTAL_POS,FR,2017,765,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,TOTAL,TOTAL_POS,FR,2018,1530,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,TOTAL,TOTAL_POS,FR,2019,1385,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y18-34,REJECTED,FR,2015,715,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y18-34,REJECTED,FR,2016,505,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y18-34,REJECTED,FR,2017,570,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y18-34,REJECTED,FR,2018,455,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y18-34,REJECTED,FR,2019,510,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y18-34,TOTAL_POS,FR,2015,635,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y18-34,TOTAL_POS,FR,2016,575,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y18-34,TOTAL_POS,FR,2017,405,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y18-34,TOTAL_POS,FR,2018,910,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y18-34,TOTAL_POS,FR,2019,820,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y35-64,REJECTED,FR,2015,1120,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y35-64,REJECTED,FR,2016,920,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y35-64,REJECTED,FR,2017,740,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y35-64,REJECTED,FR,2018,955,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y35-64,REJECTED,FR,2019,1015,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y35-64,TOTAL_POS,FR,2015,190,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y35-64,TOTAL_POS,FR,2016,200,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y35-64,TOTAL_POS,FR,2017,170,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y35-64,TOTAL_POS,FR,2018,310,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y35-64,TOTAL_POS,FR,2019,270,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y_GE65,REJECTED,FR,2015,0,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y_GE65,REJECTED,FR,2016,10,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y_GE65,REJECTED,FR,2017,15,
ESTAT:MIGR_ASYDCFSTA(1.0),03/06/21 11:00:00,A,PER,CN,T,Y_GE65,REJECTED,FR,2018,5,
